Variável,Descrição,Valor Base/Ajuste,Cálculo (Opcional),Fonte
Jogo,"Cruzeiro x Fortaleza, Mineirão - Sábado 21h","Cruzeiro x Fortaleza, 21h",,"[cite: 1, 2, 3]"
Capacidade do Estádio,Capacidade total do Mineirão para referência,61.927 torcedores,,Estádio Mineirão [cite: 26]
Público Médio Base (Cruzeiro 2025),Média de público presente do Cruzeiro (mandante) em 14 jogos,44.220 presentes,,[cite: 5, 17, 26]
Ajuste pelo Horário,Redução de 15% devido ao horário (21h sábado) e histórico de públicos menores após 20h,0.85 (redução de 15%),44.220 * 0.85 = 37.587,No Ataque / Histórico [cite: 6, 7, 19, 26]
Ajuste pela Atratividade do Adversário,Redução adicional de 10% (Fortaleza sem apelo/fase ruim/Z-4),0.90 (redução de 10%),37.587 * 0.90 = 33.828,Suposição / Fases [cite: 8, 9, 13, 21, 26]
Ajuste pelo Momento do Mandante,Acréscimo de 8% (Cruzeiro brigando pelo título/1º lugar) para compensar quedas,1.08 (aumento de 8%),33.828 * 1.08 = 36.535,Suposição / Fases [cite: 10, 11, 22, 23, 26]
Público Mandante Projetado,Estimativa final para a torcida do Cruzeiro,- 36.500 torcedores,,[cite: 28]
Público Visitante Projetado,Estimativa conservadora de torcida do Fortaleza (deslocamento difícil),- 500 torcedores,,[cite: 14, 25, 29]
Público TOTAL Projetado,Total final da projeção de público presente,37.000 torcedores,,[cite: 30]
Faixa Esperada,Intervalo de público projetado (depende do contexto da tabela),Entre 34.000 e 40.000 torcedores,,[cite: 31, 32]