Ano,receita_ingresso,receita_produtos_internos,data,times_que_jogaram,classificacao_para_competicao,total_arrecadado
2017,183179.15,35041.19,2017-07-29,Cruzeiro vs Atlético-MG,não,218220.34
2018,180623.99,23812.53,2018-10-18,Cruzeiro vs Avaí,sim - copa libertadores,204436.52
2015,151581.28,27346.54,2015-12-05,Cruzeiro vs São Paulo,sim - qualificatória da copa libertadores,178927.82
2015,118258.47,20007.7,2015-09-28,Cruzeiro vs Atlético-MG,sim - qualificatória da copa libertadores,138266.17
2014,127956.58,24163.02,2014-01-27,Cruzeiro vs Palmeiras,não,152119.6
2017,136518.15,17711.94,2017-08-01,Cruzeiro vs CSA,não,154230.09
2016,104589.0,17957.92,2016-11-30,Cruzeiro vs Flamengo,sim - copa libertadores,122546.92
2019,135740.48,19668.14,2019-11-14,Cruzeiro vs Palmeiras,sim - copa sul-americana,155408.62
2016,174600.27,19440.04,2016-07-05,Cruzeiro vs Santos,não,194040.31
2016,160371.14,29288.07,2016-07-31,Cruzeiro vs Corinthians,não,189659.21
2019,137352.64,18712.01,2019-01-04,Cruzeiro vs Botafogo,não,156064.65
2022,109717.1,19471.39,2022-08-02,Cruzeiro vs Goiás,não,129188.49
2016,111381.32,16469.06,2016-07-21,Cruzeiro vs Internacional,não,127850.38
2017,123658.66,16788.45,2017-07-25,Cruzeiro vs Atlético-MG,não,140447.11
2022,81951.27,8329.23,2022-10-24,Cruzeiro vs CSA,não,90280.5
2020,115983.55,12741.97,2020-01-26,Cruzeiro vs Santos,não,128725.52
2019,161517.48,29866.04,2019-04-18,Cruzeiro vs Corinthians,não,191383.52
2017,116293.53,13227.92,2017-01-17,Cruzeiro vs Bahia,não,129521.45
2018,133087.85,18854.57,2018-08-19,Cruzeiro vs Flamengo,sim - qualificatória da copa libertadores,151942.42
2016,132383.08,19411.48,2016-04-02,Cruzeiro vs São Paulo,sim - copa libertadores,151794.56
2020,86868.92,17368.21,2020-08-06,Cruzeiro vs Fluminense,não,104237.13
2014,146029.21,21782.05,2014-04-10,Cruzeiro vs Internacional,não,167811.26
2017,124257.38,24794.6,2017-01-27,Cruzeiro vs Flamengo,não,149051.98
2021,89263.4,16558.21,2021-12-20,Cruzeiro vs Santos,sim - qualificatória da copa libertadores,105821.61
2021,75584.83,14499.71,2021-12-18,Cruzeiro vs Grêmio,não,90084.54
2015,197653.21,24416.34,2015-11-25,Cruzeiro vs Ceará,não,222069.55
2017,120553.08,16103.62,2017-03-02,Cruzeiro vs Palmeiras,sim - copa libertadores,136656.7
2014,140164.71,14660.7,2014-04-30,Cruzeiro vs Botafogo,não,154825.41
2022,74079.86,13247.65,2022-04-26,Cruzeiro vs Palmeiras,não,87327.51
2015,100766.62,11385.46,2015-07-19,Cruzeiro vs Athletico-PR,não,112152.08
2020,109800.76,15672.37,2020-01-22,Cruzeiro vs Avaí,não,125473.13
2018,165230.73,31436.11,2018-05-11,Cruzeiro vs São Paulo,não,196666.84
2015,129235.44,20258.28,2015-03-04,Cruzeiro vs Botafogo,sim - qualificatória da copa libertadores,149493.72
2022,58218.42,6022.5,2022-11-11,Cruzeiro vs Flamengo,não,64240.92
2017,145594.88,22142.38,2017-04-06,Cruzeiro vs Vasco,sim - copa sul-americana,167737.26
2014,137177.5,16561.72,2014-09-20,Cruzeiro vs Atlético-MG,não,153739.22
2016,185932.74,28269.17,2016-12-11,Cruzeiro vs Vasco,não,214201.91
2019,123589.56,13126.81,2019-12-31,Cruzeiro vs Palmeiras,sim - copa libertadores,136716.37
2014,169505.35,19620.26,2014-12-17,Cruzeiro vs Flamengo,não,189125.61
2016,181606.23,29449.11,2016-03-07,Cruzeiro vs Botafogo,sim - qualificatória da copa libertadores,211055.34
2021,102194.2,15989.32,2021-01-06,Cruzeiro vs Grêmio,sim - copa libertadores,118183.52
2015,177298.34,35212.39,2015-10-21,Cruzeiro vs Flamengo,não,212510.73
2016,103251.49,12613.72,2016-12-11,Cruzeiro vs Flamengo,sim - qualificatória da copa libertadores,115865.21
2020,52760.89,7311.75,2020-04-06,Cruzeiro vs Bahia,não,60072.64
2015,182180.94,26533.69,2015-03-10,Cruzeiro vs Corinthians,não,208714.63
2019,104520.96,19673.11,2019-01-10,Cruzeiro vs Botafogo,sim - copa sul-americana,124194.07
2021,79144.29,13552.57,2021-11-13,Cruzeiro vs Fluminense,sim - qualificatória da copa libertadores,92696.86
2017,182351.3,26859.58,2017-12-20,Cruzeiro vs Avaí,não,209210.88
2014,124116.9,22251.78,2014-07-03,Cruzeiro vs Ceará,sim - qualificatória da copa libertadores,146368.68
2016,157835.26,28298.88,2016-12-10,Cruzeiro vs Ceará,não,186134.14
2017,183969.81,24881.19,2017-10-09,Cruzeiro vs Fluminense,sim - copa libertadores,208851.0
2016,179684.89,21157.82,2016-07-23,Cruzeiro vs Goiás,sim - copa sul-americana,200842.71
2017,146041.42,17340.46,2017-06-11,Cruzeiro vs Atlético-MG,não,163381.88
2018,197465.04,29727.1,2018-09-16,Cruzeiro vs Vasco,não,227192.14
2019,198747.02,25937.37,2019-01-15,Cruzeiro vs Atlético-MG,sim - qualificatória da copa libertadores,224684.39
2020,74809.12,13000.38,2020-06-16,Cruzeiro vs Grêmio,não,87809.5
2019,168709.51,29844.03,2019-03-22,Cruzeiro vs São Paulo,não,198553.54
2020,107190.03,20831.03,2020-06-10,Cruzeiro vs Grêmio,sim - copa libertadores,128021.06
2017,105247.31,13129.73,2017-01-10,Cruzeiro vs Fluminense,não,118377.04
2021,85290.57,9784.37,2021-05-13,Cruzeiro vs Santos,não,95074.94
2020,100083.44,15710.17,2020-04-11,Cruzeiro vs Corinthians,não,115793.61
2014,186665.7,27437.39,2014-04-05,Cruzeiro vs Goiás,não,214103.09
2018,136000.09,23518.41,2018-12-26,Cruzeiro vs CSA,não,159518.5
2016,170718.92,33767.32,2016-03-02,Cruzeiro vs Fortaleza,não,204486.24
2021,73288.5,11284.05,2021-08-01,Cruzeiro vs Ceará,não,84572.55
2017,140652.83,21637.95,2017-04-10,Cruzeiro vs Flamengo,não,162290.78
2019,139464.89,21671.1,2019-05-09,Cruzeiro vs Vasco,sim - copa libertadores,156135.99
2019,158777.76,20030.61,2019-04-29,Cruzeiro vs São Paulo,não,178808.37
2016,174569.53,27288.54,2016-07-18,Cruzeiro vs Goiás,sim - copa libertadores,201858.07
2017,133125.75,25733.46,2017-11-05,Cruzeiro vs Palmeiras,sim - qualificatória da copa libertadores,158859.21
2016,114372.76,19146.28,2016-04-07,Cruzeiro vs Flamengo,não,133519.04
2016,159526.01,26310.62,2016-12-26,Cruzeiro vs CSA,não,185836.63
2019,151340.65,20498.25,2019-11-28,Cruzeiro vs Corinthians,sim - copa sul-americana,171838.9
2020,84088.23,8734.98,2020-03-26,Cruzeiro vs Avaí,sim - qualificatória da copa libertadores,92823.21
2018,129622.13,25254.1,2018-09-29,Cruzeiro vs CSA,não,154876.23
2016,140279.41,15412.01,2016-02-17,Cruzeiro vs Flamengo,não,155691.42
2018,114427.9,21316.71,2018-07-17,Cruzeiro vs Vasco,sim - copa sul-americana,135744.61
2017,136571.23,26425.16,2017-03-01,Cruzeiro vs Corinthians,sim - qualificatória da copa libertadores,162996.39
2020,116607.06,21061.39,2020-07-20,Cruzeiro vs CSA,sim - qualificatória da copa libertadores,137668.45
2015,145063.13,16107.79,2015-01-17,Cruzeiro vs CSA,não,161170.92
2022,79391.88,14131.3,2022-11-17,Cruzeiro vs CSA,não,93523.18
2019,118346.74,15535.81,2019-08-19,Cruzeiro vs Botafogo,não,132882.55
2018,117327.36,10689.15,2018-08-17,Cruzeiro vs Fluminense,não,128016.51
2019,183291.17,29171.25,2019-09-26,Cruzeiro vs Internacional,não,212462.42
2014,147586.72,27758.71,2014-06-12,Cruzeiro vs Goiás,não,175345.43
2018,165796.35,29444.02,2018-07-01,Cruzeiro vs Santos,sim - copa libertadores,195240.37
2019,130436.4,20552.41,2019-12-15,Cruzeiro vs Vasco,não,150988.81
2015,193295.19,22086.84,2015-08-19,Cruzeiro vs Ceará,sim - copa libertadores,215382.03
2022,109867.38,13760.84,2022-08-08,Cruzeiro vs Goiás,sim - copa libertadores,123628.22
2015,148537.34,17710.57,2015-03-29,Cruzeiro vs Avaí,sim - copa sul-americana,166247.91
2019,190077.95,23409.73,2019-05-11,Cruzeiro vs Palmeiras,não,213487.68
2015,120717.64,20904.0,2015-05-29,Cruzeiro vs Atlético-MG,sim - qualificatória da copa libertadores,141621.64
2015,102594.92,19473.82,2015-07-11,Cruzeiro vs Botafogo,sim - qualificatória da copa libertadores,122068.74
2015,163853.47,26164.85,2015-08-19,Cruzeiro vs Flamengo,não,190018.32
2018,100622.85,16180.56,2018-09-09,Cruzeiro vs Internacional,não,116803.41
2020,56503.4,10261.04,2020-10-14,Cruzeiro vs Goiás,não,66764.44
2022,64048.97,10608.63,2022-12-23,Cruzeiro vs Athletico-PR,sim - qualificatória da copa libertadores,74657.6
2019,169851.72,23404.28,2019-11-07,Cruzeiro vs Corinthians,não,193256.0
2021,116593.62,12401.9,2021-08-27,Cruzeiro vs Ceará,não,127995.52
2015,118903.42,23071.52,2015-01-02,Cruzeiro vs Grêmio,não,141974.94
2016,176993.66,26389.22,2016-05-24,Cruzeiro vs Athletico-PR,sim - copa libertadores,203382.88
2018,193784.0,184.0,2018-07-16,Cruzeiro vs Goiás,sim - copa sul-americana,193968.0
2017,145594.61,22142.38,2017-04-06,Cruzeiro vs Vasco,sim - copa sul-americana,167736.99
2014,137177.5,16561.72,2014-09-20,Cruzeiro vs Atlético-MG,não,153739.22
2016,185932.74,28269.17,2016-12-11,Cruzeiro vs Vasco,não,214201.91
2019,123589.56,13126.81,2019-12-31,Cruzeiro vs Palmeiras,sim - copa libertadores,136716.37
2014,169505.35,19620.26,2014-12-17,Cruzeiro vs Flamengo,não,189125.61
2016,181606.23,29449.11,2016-03-07,Cruzeiro vs Botafogo,sim - qualificatória da copa libertadores,211055.34
2021,102194.2,15989.32,2021-01-06,Cruzeiro vs Grêmio,sim - copa libertadores,118183.52
2015,177298.34,35212.39,2015-10-21,Cruzeiro vs Flamengo,não,212510.73
2016,103251.49,12613.72,2016-12-11,Cruzeiro vs Flamengo,sim - qualificatória da copa libertadores,115865.21
2020,52760.89,7311.75,2020-04-06,Cruzeiro vs Bahia,não,60072.64
2015,182180.94,26533.69,2015-03-10,Cruzeiro vs Corinthians,não,208714.63
2019,104520.96,19673.11,2019-01-10,Cruzeiro vs Botafogo,sim - copa sul-americana,124194.07
2021,79144.29,13552.57,2021-11-13,Cruzeiro vs Fluminense,sim - qualificatória da copa libertadores,92696.86
2017,182351.3,26859.58,2017-12-20,Cruzeiro vs Avaí,não,209210.88
2014,124116.9,22251.78,2014-07-03,Cruzeiro vs Ceará,sim - qualificatória da copa libertadores,146368.68
2016,157835.26,28298.88,2016-12-10,Cruzeiro vs Ceará,não,186134.14
2017,183969.81,24881.19,2017-10-09,Cruzeiro vs Fluminense,sim - copa libertadores,208851.0
2016,179684.89,21157.82,2016-07-23,Cruzeiro vs Goiás,sim - copa sul-americana,200842.71
2017,146041.42,17340.46,2017-06-11,Cruzeiro vs Atlético-MG,não,163381.88
2018,197465.04,29727.1,2018-09-16,Cruzeiro vs Vasco,não,227192.14
2019,198747.02,25937.37,2019-01-15,Cruzeiro vs Atlético-MG,sim - qualificatória da copa libertadores,224684.39
2020,74809.12,13000.38,2020-06-16,Cruzeiro vs Grêmio,não,87809.5
2019,168709.51,29844.03,2019-03-22,Cruzeiro vs São Paulo,não,198553.54
2020,107190.03,20831.03,2020-06-10,Cruzeiro vs Grêmio,sim - copa libertadores,128021.06
2017,105247.31,13129.73,2017-01-10,Cruzeiro vs Fluminense,não,118377.04
2021,85290.57,9784.37,2021-05-13,Cruzeiro vs Santos,não,95074.94
2020,100083.44,15710.17,2020-04-11,Cruzeiro vs Corinthians,não,115793.61
2014,186665.7,27437.39,2014-04-05,Cruzeiro vs Goiás,não,214103.09
2018,136000.09,23518.41,2018-12-26,Cruzeiro vs CSA,não,159518.5
2016,170718.92,33767.32,2016-03-02,Cruzeiro vs Fortaleza,não,204486.24
2021,73288.5,11284.05,2021-08-01,Cruzeiro vs Ceará,não,84572.55
2017,140652.83,21637.95,2017-04-10,Cruzeiro vs Flamengo,não,162290.78
2019,139464.89,21671.1,2019-05-09,Cruzeiro vs Vasco,sim - copa libertadores,156135.99
2019,158777.76,20030.61,2019-04-29,Cruzeiro vs São Paulo,não,178808.37
2016,174569.53,27288.54,2016-07-18,Cruzeiro vs Goiás,sim - copa libertadores,201858.07
2017,133125.75,25733.46,2017-11-05,Cruzeiro vs Palmeiras,sim - qualificatória da copa libertadores,158859.21
2016,114372.76,19146.28,2016-04-07,Cruzeiro vs Flamengo,não,133519.04
2016,159526.01,26310.62,2016-12-26,Cruzeiro vs CSA,não,185836.63
2019,151340.65,20498.25,2019-11-28,Cruzeiro vs Corinthians,sim - copa sul-americana,171838.9
2020,84088.23,8734.98,2020-03-26,Cruzeiro vs Avaí,sim - qualificatória da copa libertadores,92823.21
2018,129622.13,25254.1,2018-09-29,Cruzeiro vs CSA,não,154876.23
2016,140279.41,15412.01,2016-02-17,Cruzeiro vs Flamengo,não,155691.42
2018,114427.9,21316.71,2018-07-17,Cruzeiro vs Vasco,sim - copa sul-americana,135744.61
2017,136571.23,26425.16,2017-03-01,Cruzeiro vs Corinthians,sim - qualificatória da copa libertadores,162996.39
2020,116607.06,21061.39,2020-07-20,Cruzeiro vs CSA,sim - qualificatória da copa libertadores,137668.45
2015,145063.13,16107.79,2015-01-17,Cruzeiro vs CSA,não,161170.92
2022,79391.88,14131.3,2022-11-17,Cruzeiro vs CSA,não,93523.18
2019,118346.74,15535.81,2019-08-19,Cruzeiro vs Botafogo,não,132882.55
2018,117327.36,10689.15,2018-08-17,Cruzeiro vs Fluminense,não,128016.51
2019,183291.17,29171.25,2019-09-26,Cruzeiro vs Internacional,não,212462.42
2014,147586.72,27758.71,2014-06-12,Cruzeiro vs Goiás,não,175345.43
2018,165796.35,29444.02,2018-07-01,Cruzeiro vs Santos,sim - copa libertadores,195240.37
2019,130436.4,20552.41,2019-12-15,Cruzeiro vs Vasco,não,150988.81
2015,193295.19,22086.84,2015-08-19,Cruzeiro vs Ceará,sim - copa libertadores,215382.03
2022,109867.38,13760.84,2022-08-08,Cruzeiro vs Goiás,sim - copa libertadores,123628.22
2015,148537.34,17710.57,2015-03-29,Cruzeiro vs Avaí,sim - copa sul-americana,166247.91
2019,190077.95,23409.73,2019-05-11,Cruzeiro vs Palmeiras,não,213487.68
2015,120717.64,20904.0,2015-05-29,Cruzeiro vs Atlético-MG,sim - qualificatória da copa libertadores,141621.64
2015,102594.92,19473.82,2015-07-11,Cruzeiro vs Botafogo,sim - qualificatória da copa libertadores,122068.74
2015,163853.47,26164.85,2015-08-19,Cruzeiro vs Flamengo,não,190018.32
2018,100622.85,16180.56,2018-09-09,Cruzeiro vs Internacional,não,116803.41
2020,56503.4,10261.04,2020-10-14,Cruzeiro vs Goiás,não,66764.44
2022,64048.97,10608.63,2022-12-23,Cruzeiro vs Athletico-PR,sim - qualificatória da copa libertadores,74657.6
2019,169851.72,23404.28,2019-11-07,Cruzeiro vs Corinthians,não,193256.0
2021,116593.62,12401.9,2021-08-27,Cruzeiro vs Ceará,não,127995.52
2015,118903.42,23071.52,2015-01-02,Cruzeiro vs Grêmio,não,141974.94
2016,176993.66,26389.22,2016-05-24,Cruzeiro vs Athletico-PR,sim - copa libertadores,203382.88
2018,193784.0,184.0,2018-07-16,Cruzeiro vs Goiás,sim - copa sul-americana,193968.0
2017,145594.61,22142.38,2017-04-06,Cruzeiro vs Vasco,sim - copa sul-americana,167736.99
2014,137177.5,16561.72,2014-09-20,Cruzeiro vs Atlético-MG,não,153739.22
2016,185932.74,28269.17,2016-12-11,Cruzeiro vs Vasco,não,214201.91
2019,123589.56,13126.81,2019-12-31,Cruzeiro vs Palmeiras,sim - copa libertadores,136716.37
2014,169505.35,19620.26,2014-12-17,Cruzeiro vs Flamengo,não,189125.61
2016,181606.23,29449.11,2016-03-07,Cruzeiro vs Botafogo,sim - qualificatória da copa libertadores,211055.34
2021,102194.2,15989.32,2021-01-06,Cruzeiro vs Grêmio,sim - copa libertadores,118183.52
2015,177298.34,35212.39,2015-10-21,Cruzeiro vs Flamengo,não,212510.73
2016,103251.49,12613.72,2016-12-11,Cruzeiro vs Flamengo,sim - qualificatória da copa libertadores,115865.21
2020,52760.89,7311.75,2020-04-06,Cruzeiro vs Bahia,não,60072.64
2015,182180.94,26533.69,2015-03-10,Cruzeiro vs Corinthians,não,208714.63
2019,104520.96,19673.11,2019-01-10,Cruzeiro vs Botafogo,sim - copa sul-americana,124194.07
2021,79144.29,13552.57,2021-11-13,Cruzeiro vs Fluminense,sim - qualificatória da copa libertadores,92696.86
2017,182351.3,26859.58,2017-12-20,Cruzeiro vs Avaí,não,209210.88
2014,124116.9,22251.78,2014-07-03,Cruzeiro vs Ceará,sim - qualificatória da copa libertadores,146368.68
2016,157835.26,28298.88,2016-12-10,Cruzeiro vs Ceará,não,186134.14
2017,183969.81,24881.19,2017-10-09,Cruzeiro vs Fluminense,sim - copa libertadores,208851.0
2016,179684.89,21157.82,2016-07-23,Cruzeiro vs Goiás,sim - copa sul-americana,200842.71
2017,146041.42,17340.46,2017-06-11,Cruzeiro vs Atlético-MG,não,163381.88
2018,197465.04,29727.1,2018-09-16,Cruzeiro vs Vasco,não,227192.14
2019,198747.02,25937.37,2019-01-15,Cruzeiro vs Atlético-MG,sim - qualificatória da copa libertadores,224684.39
2020,74809.12,13000.38,2020-06-16,Cruzeiro vs Grêmio,não,87809.5
2019,168709.51,29844.03,2019-03-22,Cruzeiro vs São Paulo,não,198553.54
2020,107190.03,20831.03,2020-06-10,Cruzeiro vs Grêmio,sim - copa libertadores,128021.06
2017,105247.31,13129.73,2017-01-10,Cruzeiro vs Fluminense,não,118377.04
2021,85290.57,9784.37,2021-05-13,Cruzeiro vs Santos,não,95074.94
2020,100083.44,15710.17,2020-04-11,Cruzeiro vs Corinthians,não,115793.61
2014,186665.7,27437.39,2014-04-05,Cruzeiro vs Goiás,não,214103.09
2018,136000.09,23518.41,2018-12-26,Cruzeiro vs CSA,não,159518.5
2016,170718.92,33767.32,2016-03-02,Cruzeiro vs Fortaleza,não,204486.24
2021,73288.5,11284.05,2021-08-01,Cruzeiro vs Ceará,não,84572.55
2017,140652.83,21637.95,2017-04-10,Cruzeiro vs Flamengo,não,162290.78
2019,139464.89,21671.1,2019-05-09,Cruzeiro vs Vasco,sim - copa libertadores,156135.99
2019,158777.76,20030.61,2019-04-29,Cruzeiro vs São Paulo,não,178808.37
2016,174569.53,27288.54,2016-07-18,Cruzeiro vs Goiás,sim - copa libertadores,201858.07
2017,133125.75,25733.46,2017-11-05,Cruzeiro vs Palmeiras,sim - qualificatória da copa libertadores,158859.21
2016,114372.76,19146.28,2016-04-07,Cruzeiro vs Flamengo,não,133519.04
2016,159526.01,26310.62,2016-12-26,Cruzeiro vs CSA,não,185836.63
2019,151340.65,20498.25,2019-11-28,Cruzeiro vs Corinthians,sim - copa sul-americana,171838.9
2020,84088.23,8734.98,2020-03-26,Cruzeiro vs Avaí,sim - qualificatória da copa libertadores,92823.21
2018,129622.13,25254.1,2018-09-29,Cruzeiro vs CSA,não,154876.23
2016,140279.41,15412.01,2016-02-17,Cruzeiro vs Flamengo,não,155691.42
2018,114427.9,21316.71,2018-07-17,Cruzeiro vs Vasco,sim - copa sul-americana,135744.61
2017,136571.23,26425.16,2017-03-01,Cruzeiro vs Corinthians,sim - qualificatória da copa libertadores,162996.39
2020,116607.06,21061.39,2020-07-20,Cruzeiro vs CSA,sim - qualificatória da copa libertadores,137668.45
2015,145063.13,16107.79,2015-01-17,Cruzeiro vs CSA,não,161170.92
2022,79391.88,14131.3,2022-11-17,Cruzeiro vs CSA,não,93523.18
2019,118346.74,15535.81,2019-08-19,Cruzeiro vs Botafogo,não,132882.55
2018,117327.36,10689.15,2018-08-17,Cruzeiro vs Fluminense,não,128016.51
