jogo id,Receita Total (Consumo Estimado),Gasto Médio por Torcedor,Salgado ou Lanche (Receita Estimada),Hot Dog ou Pipoca (Receita Estimada),Cerveja (Receita Estimada),Refrigerante (Receita Estimada),Água (Receita Estimada)
JOGO_1,R$ 824.600,R$ 50,R$ 164.920,R$ 164.920,R$ 247.380,R$ 131.936,R$ 115.444
JOGO_2,R$ 2.640.100,R$ 50,R$ 528.020,R$ 528.020,R$ 792.030,R$ 422.416,R$ 369.614
JOGO_3,R$ 1.653.400,R$ 50,R$ 330.680,R$ 330.680,R$ 496.020,R$ 264.544,R$ 231.476
JOGO_4,R$ 2.443.100,R$ 50,R$ 488.620,R$ 488.620,R$ 732.930,R$ 390.896,R$ 342.034
JOGO_5,R$ 2.828.950,R$ 50,R$ 565.790,R$ 565.790,R$ 848.685,R$ 452.632,R$ 396.053
JOGO_6,R$ 2.107.500,R$ 50,R$ 421.500,R$ 421.500,R$ 632.250,R$ 337.200,R$ 295.050
JOGO_7,R$ 1.949.500,R$ 50,R$ 389.900,R$ 389.900,R$ 584.850,R$ 311.920,R$ 272.930
JOGO_8,R$ 2.900.000,R$ 50,R$ 580.000,R$ 580.000,R$ 870.000,R$ 464.000,R$ 406.000

